case_id,family,subfamily,movement_mode,momentum_ticks,gap_blocks,delta_y,ceiling_height,wall_width,wall_offset,expected_reachable,landing_x,apex_y,margin,notes
neo-neo-walk-mm0-wall3,neo,neo,walk,0,,0.0,,3,,False,2.517113405646343,1.2522033525119995,-1.0828865943536572,
neo-neo-walk-mm0-wall4,neo,neo,walk,0,,0.0,,4,,False,2.517113405646343,1.2522033525119995,-2.0828865943536568,
neo-neo-walk-mm1-wall1,neo,neo,walk,1,,0.0,,1,,True,3.0333486332242363,1.2522033525119995,1.4333486332242362,
neo-neo-walk-mm1-wall2,neo,neo,walk,1,,0.0,,2,,True,3.0333486332242363,1.2522033525119995,0.4333486332242362,
neo-neo-walk-mm1-wall3,neo,neo,walk,1,,0.0,,3,,False,3.0333486332242363,1.2522033525119995,-0.5666513667757638,
neo-neo-walk-mm1-wall4,neo,neo,walk,1,,0.0,,4,,False,3.0333486332242363,1.2522033525119995,-1.5666513667757633,
neo-neo-walk-mm2-wall1,neo,neo,walk,2,,0.0,,1,,True,3.315213067481766,1.2522033525119995,1.7152130674817658,
neo-neo-walk-mm2-wall2,neo,neo,walk,2,,0.0,,2,,True,3.315213067481766,1.2522033525119995,0.7152130674817658,
neo-neo-walk-mm2-wall3,neo,neo,walk,2,,0.0,,3,,False,3.315213067481766,1.2522033525119995,-0.28478693251823417,
neo-neo-walk-mm2-wall4,neo,neo,walk,2,,0.0,,4,,False,3.315213067481766,1.2522033525119995,-1.2847869325182337,
neo-neo-walk-mm3-wall1,neo,neo,walk,3,,0.0,,1,,True,3.469111048586376,1.2522033525119995,1.869111048586376,
neo-neo-walk-mm3-wall2,neo,neo,walk,3,,0.0,,2,,True,3.469111048586376,1.2522033525119995,0.869111048586376,
neo-neo-walk-mm3-wall3,neo,neo,walk,3,,0.0,,3,,False,3.469111048586376,1.2522033525119995,-0.130888951413624,
neo-neo-walk-mm3-wall4,neo,neo,walk,3,,0.0,,4,,False,3.469111048586376,1.2522033525119995,-1.1308889514136236,
neo-neo-walk-mm4-wall1,neo,neo,walk,4,,0.0,,1,,True,3.5531393462694942,1.2522033525119995,1.9531393462694941,
neo-neo-walk-mm4-wall2,neo,neo,walk,4,,0.0,,2,,True,3.5531393462694942,1.2522033525119995,0.9531393462694941,
neo-neo-walk-mm4-wall3,neo,neo,walk,4,,0.0,,3,,False,3.5531393462694942,1.2522033525119995,-0.04686065373050585,
neo-neo-walk-mm4-wall4,neo,neo,walk,4,,0.0,,4,,False,3.5531393462694942,1.2522033525119995,-1.0468606537305054,
neo-neo-walk-mm5-wall1,neo,neo,walk,5,,0.0,,1,,True,3.599018796804477,1.2522033525119995,1.999018796804477,
neo-neo-walk-mm5-wall2,neo,neo,walk,5,,0.0,,2,,True,3.599018796804477,1.2522033525119995,0.999018796804477,
neo-neo-walk-mm5-wall3,neo,neo,walk,5,,0.0,,3,,False,3.599018796804477,1.2522033525119995,-0.0009812031955229727,
neo-neo-walk-mm5-wall4,neo,neo,walk,5,,0.0,,4,,False,3.599018796804477,1.2522033525119995,-1.0009812031955225,
neo-neo-walk-mm6-wall1,neo,neo,walk,6,,0.0,,1,,True,3.624068976796577,1.2522033525119995,2.0240689767965767,
neo-neo-walk-mm6-wall2,neo,neo,walk,6,,0.0,,2,,True,3.624068976796577,1.2522033525119995,1.0240689767965767,
neo-neo-walk-mm6-wall3,neo,neo,walk,6,,0.0,,3,,True,3.624068976796577,1.2522033525119995,0.024068976796576713,
neo-neo-walk-mm6-wall4,neo,neo,walk,6,,0.0,,4,,False,3.624068976796577,1.2522033525119995,-0.9759310232034228,
neo-neo-walk-mm7-wall1,neo,neo,walk,7,,0.0,,1,,True,3.6377463750722634,1.2522033525119995,2.0377463750722633,
neo-neo-walk-mm7-wall2,neo,neo,walk,7,,0.0,,2,,True,3.6377463750722634,1.2522033525119995,1.0377463750722633,
neo-neo-walk-mm7-wall3,neo,neo,walk,7,,0.0,,3,,True,3.6377463750722634,1.2522033525119995,0.037746375072263305,
neo-neo-walk-mm7-wall4,neo,neo,walk,7,,0.0,,4,,False,3.6377463750722634,1.2522033525119995,-0.9622536249277363,
neo-neo-walk-mm8-wall1,neo,neo,walk,8,,0.0,,1,,True,3.6452142345307887,1.2522033525119995,2.0452142345307887,
neo-neo-walk-mm8-wall2,neo,neo,walk,8,,0.0,,2,,True,3.6452142345307887,1.2522033525119995,1.0452142345307887,
neo-neo-walk-mm8-wall3,neo,neo,walk,8,,0.0,,3,,True,3.6452142345307887,1.2522033525119995,0.045214234530788655,
neo-neo-walk-mm8-wall4,neo,neo,walk,8,,0.0,,4,,False,3.6452142345307887,1.2522033525119995,-0.9547857654692109,
neo-neo-walk-mm9-wall1,neo,neo,walk,9,,0.0,,1,,True,3.6492916857951427,1.2522033525119995,2.0492916857951426,
neo-neo-walk-mm9-wall2,neo,neo,walk,9,,0.0,,2,,True,3.6492916857951427,1.2522033525119995,1.0492916857951426,
neo-neo-walk-mm9-wall3,neo,neo,walk,9,,0.0,,3,,True,3.6492916857951427,1.2522033525119995,0.04929168579514265,
neo-neo-walk-mm9-wall4,neo,neo,walk,9,,0.0,,4,,False,3.6492916857951427,1.2522033525119995,-0.9507083142048569,
neo-neo-walk-mm10-wall1,neo,neo,walk,10,,0.0,,1,,True,3.651517974185481,1.2522033525119995,2.0515179741854808,
neo-neo-walk-mm10-wall2,neo,neo,walk,10,,0.0,,2,,True,3.651517974185481,1.2522033525119995,1.0515179741854808,
neo-neo-walk-mm10-wall3,neo,neo,walk,10,,0.0,,3,,True,3.651517974185481,1.2522033525119995,0.051517974185480764,
neo-neo-walk-mm10-wall4,neo,neo,walk,10,,0.0,,4,,False,3.651517974185481,1.2522033525119995,-0.9484820258145188,
neo-neo-walk-mm11-wall1,neo,neo,walk,11,,0.0,,1,,True,3.652733527646605,1.2522033525119995,2.052733527646605,
neo-neo-walk-mm11-wall2,neo,neo,walk,11,,0.0,,2,,True,3.652733527646605,1.2522033525119995,1.052733527646605,
neo-neo-walk-mm11-wall3,neo,neo,walk,11,,0.0,,3,,True,3.652733527646605,1.2522033525119995,0.052733527646604994,
neo-neo-walk-mm11-wall4,neo,neo,walk,11,,0.0,,4,,False,3.652733527646605,1.2522033525119995,-0.9472664723533946,
neo-neo-walk-mm12-wall1,neo,neo,walk,12,,0.0,,1,,True,3.6533972198363784,1.2522033525119995,2.0533972198363784,
neo-neo-walk-mm12-wall2,neo,neo,walk,12,,0.0,,2,,True,3.6533972198363784,1.2522033525119995,1.0533972198363784,
neo-neo-walk-mm12-wall3,neo,neo,walk,12,,0.0,,3,,True,3.6533972198363784,1.2522033525119995,0.05339721983637835,
neo-neo-walk-mm12-wall4,neo,neo,walk,12,,0.0,,4,,False,3.6533972198363784,1.2522033525119995,-0.9466027801636212,
neo-neo-sprint-mm0-wall1,neo,neo,sprint,0,,0.0,,1,,True,3.971175828688666,1.2522033525119995,2.3711758286886657,
neo-neo-sprint-mm0-wall2,neo,neo,sprint,0,,0.0,,2,,True,3.971175828688666,1.2522033525119995,1.3711758286886657,
neo-neo-sprint-mm0-wall3,neo,neo,sprint,0,,0.0,,3,,True,3.971175828688666,1.2522033525119995,0.3711758286886657,
neo-neo-sprint-mm0-wall4,neo,neo,sprint,0,,0.0,,4,,False,3.971175828688666,1.2522033525119995,-0.6288241713113338,
neo-neo-sprint-mm1-wall1,neo,neo,sprint,1,,0.0,,1,,True,4.4874110562665575,1.2522033525119995,2.8874110562665574,
neo-neo-sprint-mm1-wall2,neo,neo,sprint,1,,0.0,,2,,True,4.4874110562665575,1.2522033525119995,1.8874110562665574,
neo-neo-sprint-mm1-wall3,neo,neo,sprint,1,,0.0,,3,,True,4.4874110562665575,1.2522033525119995,0.8874110562665574,
neo-neo-sprint-mm1-wall4,neo,neo,sprint,1,,0.0,,4,,False,4.4874110562665575,1.2522033525119995,-0.11258894373344219,
neo-neo-sprint-mm2-wall1,neo,neo,sprint,2,,0.0,,1,,True,4.769275490524089,1.2522033525119995,3.169275490524089,
neo-neo-sprint-mm2-wall2,neo,neo,sprint,2,,0.0,,2,,True,4.769275490524089,1.2522033525119995,2.169275490524089,
neo-neo-sprint-mm2-wall3,neo,neo,sprint,2,,0.0,,3,,True,4.769275490524089,1.2522033525119995,1.1692754905240892,
neo-neo-sprint-mm2-wall4,neo,neo,sprint,2,,0.0,,4,,True,4.769275490524089,1.2522033525119995,0.16927549052408963,
neo-neo-sprint-mm3-wall1,neo,neo,sprint,3,,0.0,,1,,True,4.9231734716287,1.2522033525119995,3.3231734716287,
neo-neo-sprint-mm3-wall2,neo,neo,sprint,3,,0.0,,2,,True,4.9231734716287,1.2522033525119995,2.3231734716287,
neo-neo-sprint-mm3-wall3,neo,neo,sprint,3,,0.0,,3,,True,4.9231734716287,1.2522033525119995,1.3231734716286998,
neo-neo-sprint-mm3-wall4,neo,neo,sprint,3,,0.0,,4,,True,4.9231734716287,1.2522033525119995,0.32317347162870025,
neo-neo-sprint-mm4-wall1,neo,neo,sprint,4,,0.0,,1,,True,5.007201769311817,1.2522033525119995,3.407201769311817,
neo-neo-sprint-mm4-wall2,neo,neo,sprint,4,,0.0,,2,,True,5.007201769311817,1.2522033525119995,2.407201769311817,
neo-neo-sprint-mm4-wall3,neo,neo,sprint,4,,0.0,,3,,True,5.007201769311817,1.2522033525119995,1.407201769311817,
neo-neo-sprint-mm4-wall4,neo,neo,sprint,4,,0.0,,4,,True,5.007201769311817,1.2522033525119995,0.4072017693118175,
neo-neo-sprint-mm5-wall1,neo,neo,sprint,5,,0.0,,1,,True,5.0530812198468,1.2522033525119995,3.4530812198468,
neo-neo-sprint-mm5-wall2,neo,neo,sprint,5,,0.0,,2,,True,5.0530812198468,1.2522033525119995,2.4530812198468,
neo-neo-sprint-mm5-wall3,neo,neo,sprint,5,,0.0,,3,,True,5.0530812198468,1.2522033525119995,1.4530812198468,
neo-neo-sprint-mm5-wall4,neo,neo,sprint,5,,0.0,,4,,True,5.0530812198468,1.2522033525119995,0.4530812198468004,
neo-neo-sprint-mm6-wall1,neo,neo,sprint,6,,0.0,,1,,True,5.078131399838901,1.2522033525119995,3.4781313998389005,
neo-neo-sprint-mm6-wall2,neo,neo,sprint,6,,0.0,,2,,True,5.078131399838901,1.2522033525119995,2.4781313998389005,
neo-neo-sprint-mm6-wall3,neo,neo,sprint,6,,0.0,,3,,True,5.078131399838901,1.2522033525119995,1.4781313998389005,
neo-neo-sprint-mm6-wall4,neo,neo,sprint,6,,0.0,,4,,True,5.078131399838901,1.2522033525119995,0.47813139983890096,
neo-neo-sprint-mm7-wall1,neo,neo,sprint,7,,0.0,,1,,True,5.091808798114586,1.2522033525119995,3.491808798114586,
neo-neo-sprint-mm7-wall2,neo,neo,sprint,7,,0.0,,2,,True,5.091808798114586,1.2522033525119995,2.491808798114586,
neo-neo-sprint-mm7-wall3,neo,neo,sprint,7,,0.0,,3,,True,5.091808798114586,1.2522033525119995,1.4918087981145862,
neo-neo-sprint-mm7-wall4,neo,neo,sprint,7,,0.0,,4,,True,5.091808798114586,1.2522033525119995,0.49180879811458666,
neo-neo-sprint-mm8-wall1,neo,neo,sprint,8,,0.0,,1,,True,5.099276657573112,1.2522033525119995,3.499276657573112,
neo-neo-sprint-mm8-wall2,neo,neo,sprint,8,,0.0,,2,,True,5.099276657573112,1.2522033525119995,2.499276657573112,
neo-neo-sprint-mm8-wall3,neo,neo,sprint,8,,0.0,,3,,True,5.099276657573112,1.2522033525119995,1.499276657573112,
neo-neo-sprint-mm8-wall4,neo,neo,sprint,8,,0.0,,4,,True,5.099276657573112,1.2522033525119995,0.49927665757311246,
neo-neo-sprint-mm9-wall1,neo,neo,sprint,9,,0.0,,1,,True,5.103354108837465,1.2522033525119995,3.5033541088374647,
neo-neo-sprint-mm9-wall2,neo,neo,sprint,9,,0.0,,2,,True,5.103354108837465,1.2522033525119995,2.5033541088374647,
neo-neo-sprint-mm9-wall3,neo,neo,sprint,9,,0.0,,3,,True,5.103354108837465,1.2522033525119995,1.5033541088374647,
neo-neo-sprint-mm9-wall4,neo,neo,sprint,9,,0.0,,4,,True,5.103354108837465,1.2522033525119995,0.5033541088374651,
neo-neo-sprint-mm10-wall1,neo,neo,sprint,10,,0.0,,1,,True,5.105580397227805,1.2522033525119995,3.505580397227805,
neo-neo-sprint-mm10-wall2,neo,neo,sprint,10,,0.0,,2,,True,5.105580397227805,1.2522033525119995,2.505580397227805,
neo-neo-sprint-mm10-wall3,neo,neo,sprint,10,,0.0,,3,,True,5.105580397227805,1.2522033525119995,1.505580397227805,
neo-neo-sprint-mm10-wall4,neo,neo,sprint,10,,0.0,,4,,True,5.105580397227805,1.2522033525119995,0.5055803972278055,
neo-neo-sprint-mm11-wall1,neo,neo,sprint,11,,0.0,,1,,True,5.106795950688928,1.2522033525119995,3.5067959506889284,
neo-neo-sprint-mm11-wall2,neo,neo,sprint,11,,0.0,,2,,True,5.106795950688928,1.2522033525119995,2.5067959506889284,
neo-neo-sprint-mm11-wall3,neo,neo,sprint,11,,0.0,,3,,True,5.106795950688928,1.2522033525119995,1.5067959506889284,
neo-neo-sprint-mm11-wall4,neo,neo,sprint,11,,0.0,,4,,True,5.106795950688928,1.2522033525119995,0.5067959506889288,
neo-neo-sprint-mm12-wall1,neo,neo,sprint,12,,0.0,,1,,True,5.107459642878702,1.2522033525119995,3.5074596428787017,
neo-neo-sprint-mm12-wall2,neo,neo,sprint,12,,0.0,,2,,True,5.107459642878702,1.2522033525119995,2.5074596428787017,
neo-neo-sprint-mm12-wall3,neo,neo,sprint,12,,0.0,,3,,True,5.107459642878702,1.2522033525119995,1.5074596428787017,
neo-neo-sprint-mm12-wall4,neo,neo,sprint,12,,0.0,,4,,True,5.107459642878702,1.2522033525119995,0.5074596428787022,
ceiling-headhitter-sprint-mm0-gap1-ceil4p0,ceiling,headhitter,sprint,0,1,0.0,4.0,,,False,,1.2522033525119995,,
ceiling-headhitter-sprint-mm0-gap2-ceil4p0,ceiling,headhitter,sprint,0,2,0.0,4.0,,,False,,1.2522033525119995,,
ceiling-headhitter-sprint-mm0-gap3-ceil4p0,ceiling,headhitter,sprint,0,3,0.0,4.0,,,True,3.971175828688666,1.2522033525119995,0.7711758286886656,
ceiling-headhitter-sprint-mm0-gap4-ceil4p0,ceiling,headhitter,sprint,0,4,0.0,4.0,,,False,,1.2522033525119995,,
ceiling-headhitter-sprint-mm0-gap1-ceil3p0,ceiling,headhitter,sprint,0,1,0.0,3.0,,,False,,1.2,,
ceiling-headhitter-sprint-mm0-gap2-ceil3p0,ceiling,headhitter,sprint,0,2,0.0,3.0,,,True,3.671522403140402,1.2,1.4715224031404017,
ceiling-headhitter-sprint-mm0-gap3-ceil3p0,ceiling,headhitter,sprint,0,3,0.0,3.0,,,True,3.671522403140402,1.2,0.4715224031404017,
ceiling-headhitter-sprint-mm0-gap4-ceil3p0,ceiling,headhitter,sprint,0,4,0.0,3.0,,,False,,1.2,,
ceiling-headhitter-sprint-mm0-gap1-ceil2p5,ceiling,headhitter,sprint,0,1,0.0,2.5,,,True,2.4809562314414415,0.7,1.2809562314414416,
ceiling-headhitter-sprint-mm0-gap2-ceil2p5,ceiling,headhitter,sprint,0,2,0.0,2.5,,,True,2.4809562314414415,0.7,0.28095623144144133,
ceiling-headhitter-sprint-mm0-gap3-ceil2p5,ceiling,headhitter,sprint,0,3,0.0,2.5,,,False,,0.7,,
ceiling-headhitter-sprint-mm0-gap4-ceil2p5,ceiling,headhitter,sprint,0,4,0.0,2.5,,,False,,0.7,,
ceiling-headhitter-sprint-mm0-gap1-ceil2p0,ceiling,headhitter,sprint,0,1,0.0,2.0,,,True,1.593413404024811,0.19999999999999996,0.39341340402481095,
ceiling-headhitter-sprint-mm0-gap2-ceil2p0,ceiling,headhitter,sprint,0,2,0.0,2.0,,,False,,0.19999999999999996,,
ceiling-headhitter-sprint-mm0-gap3-ceil2p0,ceiling,headhitter,sprint,0,3,0.0,2.0,,,False,,0.19999999999999996,,
ceiling-headhitter-sprint-mm0-gap4-ceil2p0,ceiling,headhitter,sprint,0,4,0.0,2.0,,,False,,0.19999999999999996,,
ceiling-headhitter-sprint-mm0-gap1-ceil1p8125,ceiling,headhitter,sprint,0,1,0.0,1.8125,,,False,,0.012499999999999956,,
ceiling-headhitter-sprint-mm0-gap2-ceil1p8125,ceiling,headhitter,sprint,0,2,0.0,1.8125,,,False,,0.012499999999999956,,
ceiling-headhitter-sprint-mm0-gap3-ceil1p8125,ceiling,headhitter,sprint,0,3,0.0,1.8125,,,False,,0.012499999999999956,,
ceiling-headhitter-sprint-mm0-gap4-ceil1p8125,ceiling,headhitter,sprint,0,4,0.0,1.8125,,,False,,0.012499999999999956,,
ceiling-headhitter-sprint-mm1-gap1-ceil4p0,ceiling,headhitter,sprint,1,1,0.0,4.0,,,False,,1.2522033525119995,,
ceiling-headhitter-sprint-mm1-gap2-ceil4p0,ceiling,headhitter,sprint,1,2,0.0,4.0,,,False,,1.2522033525119995,,
ceiling-headhitter-sprint-mm1-gap3-ceil4p0,ceiling,headhitter,sprint,1,3,0.0,4.0,,,True,4.4874110562665575,1.2522033525119995,1.2874110562665573,
ceiling-headhitter-sprint-mm1-gap4-ceil4p0,ceiling,headhitter,sprint,1,4,0.0,4.0,,,True,4.4874110562665575,1.2522033525119995,0.2874110562665573,
ceiling-headhitter-sprint-mm1-gap1-ceil3p0,ceiling,headhitter,sprint,1,1,0.0,3.0,,,False,,1.2,,
ceiling-headhitter-sprint-mm1-gap2-ceil3p0,ceiling,headhitter,sprint,1,2,0.0,3.0,,,False,,1.2,,
ceiling-headhitter-sprint-mm1-gap3-ceil3p0,ceiling,headhitter,sprint,1,3,0.0,3.0,,,True,4.1566372864603425,1.2,0.9566372864603423,
ceiling-headhitter-sprint-mm1-gap4-ceil3p0,ceiling,headhitter,sprint,1,4,0.0,3.0,,,False,,1.2,,
ceiling-headhitter-sprint-mm1-gap1-ceil2p5,ceiling,headhitter,sprint,1,1,0.0,2.5,,,False,,0.7,,
ceiling-headhitter-sprint-mm1-gap2-ceil2p5,ceiling,headhitter,sprint,1,2,0.0,2.5,,,True,2.8119173623355342,0.7,0.6119173623355341,
ceiling-headhitter-sprint-mm1-gap3-ceil2p5,ceiling,headhitter,sprint,1,3,0.0,2.5,,,False,,0.7,,
ceiling-headhitter-sprint-mm1-gap4-ceil2p5,ceiling,headhitter,sprint,1,4,0.0,2.5,,,False,,0.7,,
ceiling-headhitter-sprint-mm1-gap1-ceil2p0,ceiling,headhitter,sprint,1,1,0.0,2.0,,,True,1.7750953286829638,0.19999999999999996,0.5750953286829639,
ceiling-headhitter-sprint-mm1-gap2-ceil2p0,ceiling,headhitter,sprint,1,2,0.0,2.0,,,False,,0.19999999999999996,,
ceiling-headhitter-sprint-mm1-gap3-ceil2p0,ceiling,headhitter,sprint,1,3,0.0,2.0,,,False,,0.19999999999999996,,
ceiling-headhitter-sprint-mm1-gap4-ceil2p0,ceiling,headhitter,sprint,1,4,0.0,2.0,,,False,,0.19999999999999996,,
ceiling-headhitter-sprint-mm1-gap1-ceil1p8125,ceiling,headhitter,sprint,1,1,0.0,1.8125,,,False,,0.012499999999999956,,
ceiling-headhitter-sprint-mm1-gap2-ceil1p8125,ceiling,headhitter,sprint,1,2,0.0,1.8125,,,False,,0.012499999999999956,,
ceiling-headhitter-sprint-mm1-gap3-ceil1p8125,ceiling,headhitter,sprint,1,3,0.0,1.8125,,,False,,0.012499999999999956,,
ceiling-headhitter-sprint-mm1-gap4-ceil1p8125,ceiling,headhitter,sprint,1,4,0.0,1.8125,,,False,,0.012499999999999956,,
ceiling-headhitter-sprint-mm2-gap1-ceil4p0,ceiling,headhitter,sprint,2,1,0.0,4.0,,,False,,1.2522033525119995,,
ceiling-headhitter-sprint-mm2-gap2-ceil4p0,ceiling,headhitter,sprint,2,2,0.0,4.0,,,False,,1.2522033525119995,,
ceiling-headhitter-sprint-mm2-gap3-ceil4p0,ceiling,headhitter,sprint,2,3,0.0,4.0,,,True,4.769275490524089,1.2522033525119995,1.569275490524089,
ceiling-headhitter-sprint-mm2-gap4-ceil4p0,ceiling,headhitter,sprint,2,4,0.0,4.0,,,True,4.769275490524089,1.2522033525119995,0.5692754905240891,
ceiling-headhitter-sprint-mm2-gap1-ceil3p0,ceiling,headhitter,sprint,2,1,0.0,3.0,,,False,,1.2,,
ceiling-headhitter-sprint-mm2-gap2-ceil3p0,ceiling,headhitter,sprint,2,2,0.0,3.0,,,False,,1.2,,
ceiling-headhitter-sprint-mm2-gap3-ceil3p0,ceiling,headhitter,sprint,2,3,0.0,3.0,,,True,4.421510012753032,1.2,1.2215100127530318,
ceiling-headhitter-sprint-mm2-gap4-ceil3p0,ceiling,headhitter,sprint,2,4,0.0,3.0,,,True,4.421510012753032,1.2,0.22151001275303184,
ceiling-headhitter-sprint-mm2-gap1-ceil2p5,ceiling,headhitter,sprint,2,1,0.0,2.5,,,False,,0.7,,
ceiling-headhitter-sprint-mm2-gap2-ceil2p5,ceiling,headhitter,sprint,2,2,0.0,2.5,,,True,2.9926221398037094,0.7,0.7926221398037092,
ceiling-headhitter-sprint-mm2-gap3-ceil2p5,ceiling,headhitter,sprint,2,3,0.0,2.5,,,False,,0.7,,
ceiling-headhitter-sprint-mm2-gap4-ceil2p5,ceiling,headhitter,sprint,2,4,0.0,2.5,,,False,,0.7,,
ceiling-headhitter-sprint-mm2-gap1-ceil2p0,ceiling,headhitter,sprint,2,1,0.0,2.0,,,True,1.874293659546315,0.19999999999999996,0.6742936595463151,
ceiling-headhitter-sprint-mm2-gap2-ceil2p0,ceiling,headhitter,sprint,2,2,0.0,2.0,,,False,,0.19999999999999996,,
ceiling-headhitter-sprint-mm2-gap3-ceil2p0,ceiling,headhitter,sprint,2,3,0.0,2.0,,,False,,0.19999999999999996,,
ceiling-headhitter-sprint-mm2-gap4-ceil2p0,ceiling,headhitter,sprint,2,4,0.0,2.0,,,False,,0.19999999999999996,,
ceiling-headhitter-sprint-mm2-gap1-ceil1p8125,ceiling,headhitter,sprint,2,1,0.0,1.8125,,,True,1.2067611897704629,0.012499999999999956,0.0067611897704629165,
ceiling-headhitter-sprint-mm2-gap2-ceil1p8125,ceiling,headhitter,sprint,2,2,0.0,1.8125,,,False,,0.012499999999999956,,
ceiling-headhitter-sprint-mm2-gap3-ceil1p8125,ceiling,headhitter,sprint,2,3,0.0,1.8125,,,False,,0.012499999999999956,,
ceiling-headhitter-sprint-mm2-gap4-ceil1p8125,ceiling,headhitter,sprint,2,4,0.0,1.8125,,,False,,0.012499999999999956,,
ceiling-headhitter-sprint-mm3-gap1-ceil4p0,ceiling,headhitter,sprint,3,1,0.0,4.0,,,False,,1.2522033525119995,,
ceiling-headhitter-sprint-mm3-gap2-ceil4p0,ceiling,headhitter,sprint,3,2,0.0,4.0,,,False,,1.2522033525119995,,
ceiling-headhitter-sprint-mm3-gap3-ceil4p0,ceiling,headhitter,sprint,3,3,0.0,4.0,,,False,,1.2522033525119995,,
ceiling-headhitter-sprint-mm3-gap4-ceil4p0,ceiling,headhitter,sprint,3,4,0.0,4.0,,,True,4.9231734716287,1.2522033525119995,0.7231734716286997,
ceiling-headhitter-sprint-mm3-gap1-ceil3p0,ceiling,headhitter,sprint,3,1,0.0,3.0,,,False,,1.2,,
ceiling-headhitter-sprint-mm3-gap2-ceil3p0,ceiling,headhitter,sprint,3,2,0.0,3.0,,,False,,1.2,,
ceiling-headhitter-sprint-mm3-gap3-ceil3p0,ceiling,headhitter,sprint,3,3,0.0,3.0,,,True,4.56613052130884,1.2,1.3661305213088397,
ceiling-headhitter-sprint-mm3-gap4-ceil3p0,ceiling,headhitter,sprint,3,4,0.0,3.0,,,True,4.56613052130884,1.2,0.3661305213088397,
ceiling-headhitter-sprint-mm3-gap1-ceil2p5,ceiling,headhitter,sprint,3,1,0.0,2.5,,,False,,0.7,,
ceiling-headhitter-sprint-mm3-gap2-ceil2p5,ceiling,headhitter,sprint,3,2,0.0,2.5,,,True,3.091286948301333,0.7,0.891286948301333,
ceiling-headhitter-sprint-mm3-gap3-ceil2p5,ceiling,headhitter,sprint,3,3,0.0,2.5,,,False,,0.7,,
ceiling-headhitter-sprint-mm3-gap4-ceil2p5,ceiling,headhitter,sprint,3,4,0.0,2.5,,,False,,0.7,,
ceiling-headhitter-sprint-mm3-gap1-ceil2p0,ceiling,headhitter,sprint,3,1,0.0,2.0,,,True,1.928455948197705,0.19999999999999996,0.7284559481977051,
ceiling-headhitter-sprint-mm3-gap2-ceil2p0,ceiling,headhitter,sprint,3,2,0.0,2.0,,,False,,0.19999999999999996,,
ceiling-headhitter-sprint-mm3-gap3-ceil2p0,ceiling,headhitter,sprint,3,3,0.0,2.0,,,False,,0.19999999999999996,,
ceiling-headhitter-sprint-mm3-gap4-ceil2p0,ceiling,headhitter,sprint,3,4,0.0,2.0,,,False,,0.19999999999999996,,
ceiling-headhitter-sprint-mm3-gap1-ceil1p8125,ceiling,headhitter,sprint,3,1,0.0,1.8125,,,True,1.231000442014838,0.012499999999999956,0.03100044201483798,
ceiling-headhitter-sprint-mm3-gap2-ceil1p8125,ceiling,headhitter,sprint,3,2,0.0,1.8125,,,False,,0.012499999999999956,,
ceiling-headhitter-sprint-mm3-gap3-ceil1p8125,ceiling,headhitter,sprint,3,3,0.0,1.8125,,,False,,0.012499999999999956,,
ceiling-headhitter-sprint-mm3-gap4-ceil1p8125,ceiling,headhitter,sprint,3,4,0.0,1.8125,,,False,,0.012499999999999956,,
ceiling-headhitter-sprint-mm4-gap1-ceil4p0,ceiling,headhitter,sprint,4,1,0.0,4.0,,,False,,1.2522033525119995,,
ceiling-headhitter-sprint-mm4-gap2-ceil4p0,ceiling,headhitter,sprint,4,2,0.0,4.0,,,False,,1.2522033525119995,,
ceiling-headhitter-sprint-mm4-gap3-ceil4p0,ceiling,headhitter,sprint,4,3,0.0,4.0,,,False,,1.2522033525119995,,
ceiling-headhitter-sprint-mm4-gap4-ceil4p0,ceiling,headhitter,sprint,4,4,0.0,4.0,,,True,5.007201769311817,1.2522033525119995,0.807201769311817,
ceiling-headhitter-sprint-mm4-gap1-ceil3p0,ceiling,headhitter,sprint,4,1,0.0,3.0,,,False,,1.2,,
ceiling-headhitter-sprint-mm4-gap2-ceil3p0,ceiling,headhitter,sprint,4,2,0.0,3.0,,,False,,1.2,,
ceiling-headhitter-sprint-mm4-gap3-ceil3p0,ceiling,headhitter,sprint,4,3,0.0,3.0,,,True,4.645093318980311,1.2,1.4450933189803106,
ceiling-headhitter-sprint-mm4-gap4-ceil3p0,ceiling,headhitter,sprint,4,4,0.0,3.0,,,True,4.645093318980311,1.2,0.44509331898031057,
ceiling-headhitter-sprint-mm4-gap1-ceil2p5,ceiling,headhitter,sprint,4,1,0.0,2.5,,,False,,0.7,,
ceiling-headhitter-sprint-mm4-gap2-ceil2p5,ceiling,headhitter,sprint,4,2,0.0,2.5,,,True,3.145157933741036,0.7,0.9451579337410356,
ceiling-headhitter-sprint-mm4-gap3-ceil2p5,ceiling,headhitter,sprint,4,3,0.0,2.5,,,False,,0.7,,
ceiling-headhitter-sprint-mm4-gap4-ceil2p5,ceiling,headhitter,sprint,4,4,0.0,2.5,,,False,,0.7,,
